sourceKey,vertical,externalId,title,slug,category,shortTagline,description,priceMin,priceMax,currency,showPrice,timeline,materials,dimensions,status,featured,images,imageAlts,fields,seoTitle,seoDescription,url,firstSeen,lastSeen,contentHash
3dzone,3dprint,11963,Toolstar- Straight Blunt Esd Tweezer &#8211; TS-2A-SA-ESD,toolstar-straight-blunt-esd-tweezer-8211-ts-2a-sa-esd,Tweezer,,3-5 days to ship,499,499,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/12/dsc07423.jpg,,"{""tags"":[],""attributes"":{},""categories"":[""Tweezer"",""3D Printer hardware"",""Mechanical""]}",,,https://3dzone.in/toolstar-straight-blunt-esd-tweezer-ts-2a-sa-esd/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,60d4040d4a762c13
3dzone,3dprint,11960,Toolstar &#8211; Straight Sharp Esd Tweezer &#8211; TS-3C-SA-ESD,toolstar-8211-straight-sharp-esd-tweezer-8211-ts-3c-sa-esd,3D Printer hardware,,3-5 days to ship,499,499,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/12/dsc07435.jpg,,"{""tags"":[],""attributes"":{},""categories"":[""3D Printer hardware"",""Mechanical"",""Tweezer""]}",,,https://3dzone.in/toolstar-straight-sharp-esd-tweezer-ts-3c-sa-esd/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,a11f43f391b9eab4
3dzone,3dprint,11957,Toolstar &#8211; Set of 10 Assorted Tweezers For Electronics &#8211; TS-10Pcs,toolstar-8211-set-of-10-assorted-tweezers-for-electronics-8211-ts-10pcs,3D Printer hardware,,3-5 days to ship,2199,2199,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/12/ts_10pcs.jpg,,"{""tags"":[],""attributes"":{},""categories"":[""3D Printer hardware"",""Mechanical"",""Tweezer""]}",,,https://3dzone.in/toolstar-set-of-10-assorted-tweezers-for-electronics-ts-10pcs/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,b8aa40e32defb29d
3dzone,3dprint,11954,Toolstar &#8211; Set of 5 Assorted Tweezers &#8211; TS-5Pcs,toolstar-8211-set-of-5-assorted-tweezers-8211-ts-5pcs,3D Printer hardware,,3-5 days to ship,1099,1099,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/12/5555.jpg,,"{""tags"":[],""attributes"":{},""categories"":[""3D Printer hardware"",""Tweezer""]}",,,https://3dzone.in/toolstar-set-of-5-assorted-tweezers-ts-5pcs/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,2fb45cd411c2ee8f
3dzone,3dprint,11951,Jetech &#8211; Hex Key Set &#8211; KW-9,jetech-8211-hex-key-set-8211-kw-9,Ball point Hex Key,,3-5 days to ship,2199,2199,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/12/kw-9.jpg,,"{""tags"":[],""attributes"":{},""categories"":[""Ball point Hex Key"",""3D Printer hardware""]}",,,https://3dzone.in/jetech-hex-key-set-kw-9/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,d929cc8739382425
3dzone,3dprint,11948,Jetech &#8211; Ball Point 9Pcs Set Plated &#8211; BS-C9,jetech-8211-ball-point-9pcs-set-plated-8211-bs-c9,Ball point Hex Key,,3-5 days to ship,1899,1899,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/12/bs-c9.jpg,,"{""tags"":[],""attributes"":{},""categories"":[""Ball point Hex Key"",""3D Printer hardware""]}",,,https://3dzone.in/jetech-ball-point-9pcs-set-plated-bs-c9/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,9eaade515b627680
3dzone,3dprint,11326,M3 T-Nut,m3-t-nut,Fastners,,,0,0,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/11/t-nuts-t-nut-m5-100pcs-for-3030-profil.jpg | https://3dzone.in/wp-content/uploads/2022/11/t-nuts-t-nut-m5-100pcs-for-3030-profil-1.jpg,|,"{""tags"":[],""attributes"":{},""categories"":[""Fastners"",""Hardware"",""Mechanical""]}",,,https://3dzone.in/m3-t-nut/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,94a8b97bd8467795
3dzone,3dprint,11322,M5 T-Nut,m5-t-nut,Fastners,,,0,0,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/11/t-nuts-t-nut-m5-100pcs-for-3030-profil.jpg | https://3dzone.in/wp-content/uploads/2022/11/t-nuts-t-nut-m5-100pcs-for-3030-profil-1.jpg,|,"{""tags"":[],""attributes"":{},""categories"":[""Fastners"",""Hardware"",""Mechanical""]}",,,https://3dzone.in/m5-t-nut/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,ece79f10292a14fb
3dzone,3dprint,11226,M3 x 20mm Button Head Socket Screws,m3-x-20mm-button-head-socket-screws,Fastners,,,0,0,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/11/button-head-screws-m3x20mm_hu685af8a50e23c2707640b5d210dbc4a7_40899_600x600_resize_q50_h2_box.webp,,"{""tags"":[],""attributes"":{},""categories"":[""Fastners"",""Mechanical""]}",,,https://3dzone.in/m3-x-20mm-button-head-socket-screws/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,306e6bbe67c467ea
3dzone,3dprint,11217,M3 x 16 mm  Socket Head Cap Screw,m3-x-16-mm-socket-head-cap-screw,Fastners,,3-5 days to ship Pack of 10,99,99,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/11/91290a120_47d2ec66-5334-4b37-af6a-468cfea291d2@2x_637871735141081480.png,,"{""tags"":[],""attributes"":{},""categories"":[""Fastners"",""Mechanical""]}",,,https://3dzone.in/m3-x-16-mm-socket-head-cap-screw/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,74ddc7f1427f96e9
3dzone,3dprint,11110,M3 x 12 mm Socket Head Cap Screw,m3-x-12-mm-socket-head-cap-screw,Fastners,,3-5 days to ship Pack of 10,99,99,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/11/91290a117_181c6d44-7b17-4d44-abc5-663ac5ff0c10@2x_637871731715922724.png,,"{""tags"":[],""attributes"":{},""categories"":[""Fastners"",""Mechanical""]}",,,https://3dzone.in/m3-x-12-mm-socket-head-cap-screw/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,a616662c22ca30d0
3dzone,3dprint,11099,M3 x 6 mm Button Head Cap Screw,m3-x-6-mm-button-head-cap-screw,Mechanical,,3-5 days to ship Pack of 10,199,199,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/11/91239A111p1-b01-digitall@2x_636954450721954206.png,M3*6mm,"{""tags"":[],""attributes"":{},""categories"":[""Mechanical"",""Fastners""]}",,,https://3dzone.in/m3-x-6-mm-button-head-cap-screw/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,efea76d847823c1e
3dzone,3dprint,8177,BASF Ultrafuse TPS 90A 1.75mm 750g,basf-ultrafuse-tps-90a-1-75mm-750g,Ultrafuse TPS 90A,,BASF Ultrafuse TPS 90A is an elastomer based on the raw material SEBS.,5499,5499,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/07/TPS90A-white-1200x801-1.png,BASF Ultrafuse TPS 90A,"{""tags"":[],""attributes"":{},""categories"":[""Ultrafuse TPS 90A"",""Flexible Filaments"",""Ultrafuse Filaments""]}",,,https://3dzone.in/basf-ultrafuse-tps-90a-1-75mm-750g/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,6db1232da2cda79f
3dzone,3dprint,8180,BASF Ultrafuse TPS 90A 2.85mm 750g,basf-ultrafuse-tps-90a-2-85mm-750g,Ultrafuse TPS 90A,,BASF Ultrafuse TPS 90A is an elastomer based on the raw material SEBS.,5499,5499,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/07/TPS90A-white-1200x801-1.png,BASF Ultrafuse TPS 90A,"{""tags"":[],""attributes"":{},""categories"":[""Ultrafuse TPS 90A"",""Flexible Filaments"",""Ultrafuse Filaments""]}",,,https://3dzone.in/basf-ultrafuse-tps-90a-2-85mm-750g/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,119e5993e6271683
3dzone,3dprint,8173,BASF Ultrafuse TPU 95A 2.85mm 750g,basf-ultrafuse-tpu-95a-2-85mm-750g,Ultrafuse TPU 95A,,BASF Ultrafuse TPU 95A has been developed specifically to enable fast and easy printing with a flexible filament for Fused Filament Fabrication.,3599,3599,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/07/TPU95A-black.png,BASF ultrafuse TPU 95A,"{""tags"":[],""attributes"":{},""categories"":[""Ultrafuse TPU 95A"",""Flexible Filaments"",""Ultrafuse Filaments""]}",,,https://3dzone.in/basf-ultrafuse-tpu-95a-2-85mm-750g/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,7d4e96aee299e268
3dzone,3dprint,8170,BASF Ultrafuse TPU 95A 1.75mm 750g,basf-ultrafuse-tpu-95a-1-75mm-750g,Ultrafuse TPU 95A,,BASF Ultrafuse TPU 95A has been developed specifically to enable fast and easy printing with a flexible filament for Fused Filament Fabrication.,5499,5499,INR,TRUE,,,,out_of_stock,,https://3dzone.in/wp-content/uploads/2022/07/TPU95A-black.png,BASF ultrafuse TPU 95A,"{""tags"":[],""attributes"":{},""categories"":[""Ultrafuse TPU 95A"",""Flexible Filaments"",""Ultrafuse Filaments""]}",,,https://3dzone.in/basf-ultrafuse-tpu-95a-1-75mm-750g/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,6a0b9ce0d98cf770
3dzone,3dprint,13716,Fibreel fab ABS Filament 1.75mm 1KG,fibreel-fab-abs-filament-1-75mm-1kg,Fibreel fab ABS,,"ABS (Acrylonitrile Butadiene Styrene) is low-cost and great for printing durable parts that need to withstand high temperatures. ABS is also popular due its good mechanical properties. It is known for its toughness and impact resistance, allowing one to print durable parts that can withstand extra wear and tear. ABS also has a higher glass transition temperature; hence the material can tolerate much higher temperatures before it begins to deform.",885,885,INR,TRUE,,,,active,,https://3dzone.in/wp-content/uploads/2025/07/Grey_Premium_fab_PLA50.jpg.webp,,"{""tags"":[],""attributes"":{""Color"":[""Black"",""Blue"",""Grey"",""Red"",""White""]},""categories"":[""Fibreel fab ABS"",""Fibreel Filaments""]}",,,https://3dzone.in/fibreel-fab-abs/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,3269b58a8a7b6a1f
3dzone,3dprint,13659,Fibreel fab PLA Solid Filament 1.75mm 1KG,fibreel-fab-pla-solid-filament-1-75mm-1kg,Fibreel Filaments,,"fab PLA (Polylactic Acid) is the filament of choice for most extrusion-based 3D printers because it allows printing at low temperatures and does not need a heated bed. Created from natural sources like corn and sugarcane, PLA is renewable, biodegradable and allows the plastic to give off a sweet aroma during printing.",765,765,INR,TRUE,,,,active,,https://3dzone.in/wp-content/uploads/2025/07/6_Pal-Yellow-Post-No.-5-scaled.jpg | https://3dzone.in/wp-content/uploads/2025/07/Red_Premium_fab_PLA40.jpg.webp | https://3dzone.in/wp-content/uploads/2025/07/Red_Premium_fab_PLA39.jpg.webp | https://3dzone.in/wp-content/uploads/2025/07/Black_Premium_fab_PLA63.jpg.webp | https://3dzone.in/wp-content/uploads/2025/07/Grey_Premium_fab_PLA50.jpg.webp | https://3dzone.in/wp-content/uploads/2025/07/Pearl_White_Premium_fab_PLA18.jpg.webp | https://3dzone.in/wp-content/uploads/2025/07/Black_Premium_fab_PLA61.jpg.webp | https://3dzone.in/wp-content/uploads/2025/07/White_Premium_fab_PLA2.jpg.webp | https://3dzone.in/wp-content/uploads/2025/07/Orange_Premium_fab_PLA29.jpg.webp,|  |  |  |  |  |  |  |,"{""tags"":[""pla""],""attributes"":{""Color"":[""Army Light Green"",""Black"",""Blue"",""Dark Green"",""Grey"",""Orange"",""Purple"",""Red"",""White"",""Yellow""]},""categories"":[""Fibreel Filaments"",""Fibreel PLA Solid""]}",,,https://3dzone.in/fibreel-fab-pla-solid-filament-1-75mm-1kg/,2026-07-08T05:50:33.526Z,2026-07-08T05:50:33.526Z,87a9f2ea7998bce5
